artist_id	name	followers	popularity	main_genre	genres	image_url
0Y4ry2SgURL5nk9OWTilj1	Rax Tungl	9	1		[]	https://i.scdn.co/image/ab67616d0000b273b9d62e41d84bd5689274bf5a
1NsCBCpJLNQstRoKr4oS0G	Love Antell	5608	21		[]	https://i.scdn.co/image/ab6761610000e5ebdbb60a17af8954d020adf180
30lJaCS03ds40lQ2W9OKmv	阿部瑪利亞	1628	10		[]	https://i.scdn.co/image/ab6761610000e5eb6b43666046eb408c4a33a21c
7aDTwKPBgkqX7qBFg7RPEe	Ben Edsel	335	0		[]	
2jop7P9uKGHVtQAv59lDxT	Spektre	59325	42	dark techno	['dark techno', 'raw techno']	https://i.scdn.co/image/ab6761610000e5eb60c17f9c5db8070c0c1d9416
4IcdTv3In6GxT24aAGKSSF	Anastasios Rammos	28833	34	greek pop	['greek pop', 'laiko']	https://i.scdn.co/image/ab6761610000e5ebc143411fc44028bf6d2e43c6
4lWFAIiZWIht08nC49NFnK	G Club	441	19		[]	https://i.scdn.co/image/ab67616d0000b2739937925edeac5c0f92bec684
4N4ZvLKU0zuASzDUew3uQ6	DON Kilam	36	0		[]	https://i.scdn.co/image/ab6761610000e5ebaed3f1307dd2eae62a72c65b
2LYnpbhgghXEWcTj0yKVHr	Saule	93	15		[]	https://i.scdn.co/image/ab67616d0000b27380a437ae5d799a1bd520e4cd
5EwPcxWXHt5leMrA0uSXoK	Noel Fielding	5624	28	british comedy	['british comedy']	https://i.scdn.co/image/ab67616d0000b273a5752e7ebbb20654aed6097f
2TuCSslnHaaB7A2AmCmHK5	Malika Ayoub	334	5	chaabi marocain	['chaabi marocain']	https://i.scdn.co/image/ab67616d0000b273b09c89eeb0fe4702089ab990
2mpSmbp35mvG7ig3cg1jEj	Diệu Nhi	139	0		[]	
4RcRskhcl6dXI8ki3GpKjt	Jannie du Toit	5409	15	afrikaans	['afrikaans']	https://i.scdn.co/image/ab67616d0000b2735681ced2e1ef66ae808dc198
2Q7dwLbPUtVTvh8QqI5fK3	Sorina Ceugea	2244	8		[]	https://i.scdn.co/image/ab67616d0000b273a5df2a6ef76a19f049245ea1
3TyeX0lk4B7k56ukfzEE0z	Tenille Townes	141378	52	alberta country	['alberta country', 'contemporary country', 'country pop']	https://i.scdn.co/image/ab6761610000e5ebfe6690051d9e105750022eca
3JptABIhEERG63NRckg6EG	Haquil	3719	41	pop costarricense	['pop costarricense']	https://i.scdn.co/image/ab6761610000e5eba0ab81fad7477f05b9735e56
1u3p7gbSruazLLj9ibDQ6X	The Wholls	4107	13	modern alternative rock	['modern alternative rock']	https://i.scdn.co/image/ab6761610000e5eba49956cd25f21875c24d868f
7t6GsqGAwrj1kwYbvNX0hN	Classified	97340	45	atlantic canada hip hop	['atlantic canada hip hop', 'canadian hip hop', 'canadian old school hip hop']	https://i.scdn.co/image/ab6761610000e5ebcc5e004066c38c8b11ad1fd3
1fdvv0i3DqRnlrpHVBH1ek	Alex Maher	1374	53		[]	https://i.scdn.co/image/ab6761610000e5eba42d1040299b1549a7f4efa7
52pNByiBWx6SVMMqqcCA74	The Magic Gang	81666	37	brighton indie	['brighton indie', 'english indie rock']	https://i.scdn.co/image/ab6761610000e5eb6316348285b3f665aa44c071
0hco5Giy8LPIbiyxxhrnhg	Yixs98	26588	41	trap chileno	['trap chileno']	https://i.scdn.co/image/ab6761610000e5ebcf40ff2741fc320d806618e4
5OXc2lUw1fpXi3vTUKz5DM	AnimaSoul	19	0		[]	
2UnuwhGIJN4Dl4hY2wX0cx	Lafa	884	18	swiss hip hop	['swiss hip hop']	https://i.scdn.co/image/ab6761610000e5eb29544a13832eb2e0217d1953
5WxiAl23gqBkSToRgKsG8B	The Duchess	809	38		[]	https://i.scdn.co/image/ab6761610000e5ebde31cd2ce5e232daae67afd1
3jB6QGZ8yLygO5TvEPjx8a	Awaken Generation	4832	26		[]	https://i.scdn.co/image/ab6761610000e5eb477c3b1cdecf8649136736f4
0RLNRNxmEHZN7EStjBf0O4	Lord Kael	5352	36		[]	https://i.scdn.co/image/ab6761610000e5eb66a36a567a1a48d1da1c9b19
6VLh99aZPrJfAo8N4yGJpM	Sreenidhi	474	33		[]	https://i.scdn.co/image/ab67616d0000b273a05a5e55e8b47346d6f70d05
11usEAQkFE6UJwsyAKkchi	Caleb Calloway	3053	55		[]	https://i.scdn.co/image/ab6761610000e5eb1e44d9d63fc9aafae4c1e80b
5sz2Sp7OkasBBmDkKerv45	Jade Baraldo	152529	39	nova mpb	['nova mpb']	https://i.scdn.co/image/ab6761610000e5ebdeaa01790355c2b499824e7f
634z144xl609g8O217USKM	Topi Saha	2535	18	finnish indie	['finnish indie', 'laulaja-lauluntekija', 'suomi rock']	https://i.scdn.co/image/4e9b8e125a8794517b89a07097cdca2e6577ccae
5ugsiK49gIkIVh8U93EO0z	Ami Mishra	150778	59	modern bollywood	['modern bollywood']	https://i.scdn.co/image/ab6761610000e5eb75918a29d4b8351b763380b2
3cQycRB6Co6gsbyjElrJb5	volgarparis	847	11	russian viral rap	['russian viral rap']	https://i.scdn.co/image/ab6761610000e5ebd490342039b9700f00bd8d22
404pT8ehpu5lk3tgBKkCp5	Eebz	5503	28	danish hip hop	['danish hip hop', 'danish pop']	https://i.scdn.co/image/ab6761610000e5eb4b392a41aaf61f60af020cc4
6sCttVBqXoWYIXC1w6IsU1	Ta Joela	3221	22		[]	https://i.scdn.co/image/ab6761610000e5ebf6c2ef017dc55cfc504f5bc7
76YZPO1138BXEkNVtJKYmP	Leolixl	3049	23		[]	https://i.scdn.co/image/ab6761610000e5eb3660a1f91b29fdeb220ad702
5cz9SGgcixTFqiLELesb6N	Dizkodude	769	20		[]	https://i.scdn.co/image/ab6761610000e5eb50db55f18f922391f67a987c
5h8iTRYvWcWxXcDkefed0n	SKOLOR	2140	18	japanese trap	['japanese trap']	https://i.scdn.co/image/ab6761610000e5eb7fe7686ab93c3895d594af7d
1bKajUmzzNAb0KZjq9hmKJ	JR Ranks	9925	31	panamanian pop	['panamanian pop']	https://i.scdn.co/image/ab67616d0000b273c7066734c60cb9e853720813
6CoX6j5AX2rK7bRawkDqEI	Wojtek Szumański	8345	34		[]	https://i.scdn.co/image/ab6761610000e5ebd4faf6c8681cafd9cbd0eff1
3g6ZrmRGXI26nDKUeajM2y	Nic	42	29		[]	https://i.scdn.co/image/6aaff951f3f9b09e7c9c424931a446904b305449
7pylhrS9HpyWwbTtmEqg9K	CRAY	35093	34	la pop	['la pop']	https://i.scdn.co/image/ab6761610000e5ebbfd2162c3a3da81cf0ce1422
5GvptfCCokbZjCIzpVj4Sk	Merczz	9721	34	melodic drill	['melodic drill']	https://i.scdn.co/image/ab6761610000e5ebba9ef0360e3d8200c96bdcc9
2PWr19r1cXcr3H6HHSrooY	TwickBeats	0	0		[]	
7iZqPUnWpyo0EPjAObpZUj	MEDS	311	3		[]	https://i.scdn.co/image/ab6761610000e5ebe8928b0e904898646b06c895
3RuKMixE6jnuXqEx1Jy1om	Steve Kroeger	5277	48	canadian electronic	['canadian electronic', 'slap house', 'tropical house']	https://i.scdn.co/image/ab6761610000e5eb45d9da077b694c703ff35259
3i8ZNeevB87dG77Df5GJZx	Lucas Cliff	1975	37		[]	https://i.scdn.co/image/ab6761610000e5eb1f2c5dba8cdbec8d1e5db10b
66TD3u9LzWTAEI4SzZKe94	Tim3bomb	1318	25	sky room	['sky room']	https://i.scdn.co/image/ab6761610000e5ebab2dfb227c1a9183d48b94cd
4YJkA3YshwZ8FwljpMW0II	sagun	173756	51	lo-fi chill	['lo-fi chill', 'sad lo-fi']	https://i.scdn.co/image/ab6761610000e5eb86388f2056e06d556a2192e2
7pyOcE3SrGRFH1Y9MapCf7	Maldestro	10818	20	indie folk italiano	['indie folk italiano', 'italian indie pop']	https://i.scdn.co/image/ab6761610000e5ebb600095edadcaf16ee5848c2
6VmaNbGI0pI9q8s5vX97Vs	Brian Bradley	656	11		[]	https://i.scdn.co/image/ab6761610000e5eb0b6618555db45226aa491ce4
4qh9h7K9uwSFHCGyDl0Sf9	ヘッドフォンの中の世界	8436	32	japanese teen pop	['japanese teen pop']	https://i.scdn.co/image/ab6761610000e5ebc7ad60e42c679ddf7eeedde5
5x9QUA96RUREHu67ogpuKh	山K	793	24		[]	https://i.scdn.co/image/ab67616d0000b2735761970a7defd4cf9b3cee0e
7AzihkjJH5ZRRHdrdkg1Nu	Lakman	282	0		[]	
04AtU6n7AbqupZsdgbFKMG	我是土豆	3503	29	chinese viral pop	['chinese viral pop']	https://i.scdn.co/image/ab67616d0000b27308224b1c9592bfaa48b0f6ca
2QiJu16ymcT0gDSNLRsnVD	Tobias Granbacka	24	0		[]	https://i.scdn.co/image/ab6761610000e5eb6b84b6d21821b295cc799e3d
1TjcF0VtjJ1K0V0qayNYOj	Makeleio	1202	29		[]	https://i.scdn.co/image/ab6761610000e5eb30c1b929b438d5158a640a20
0dpiMnuJcfuvZFlGWaQ7tR	TOR Saksit	32738	34	thai pop	['thai pop']	https://i.scdn.co/image/ab6761610000e5eb188bda2fdca8fcf3588f5355
04eqrYwakzHXxRABNRWbwM	PlayThatBoiZay	14452	36	dark trap	['dark trap']	https://i.scdn.co/image/ab6761610000e5eb56e82d3bc135039ced32b005
30WBEdRXJsHmWZQCcgcZpp	Inch	232	16		[]	https://i.scdn.co/image/ab6761610000e5eba0071dab60d1cd3b5c3dce0c
5zVPBIFui7cVrZ2w3QNUnW	Changg, Minchu, Liu Grace	1	0		[]	
5VQCk9RiLwri99OgOT34kq	Vilma Palma e Vampiros	1456140	63	argentine rock	['argentine rock', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']	https://i.scdn.co/image/ab6761610000e5ebf755e0c4ccc54666fe7da169
48fFW9rHg6jYYbPPnI1Ye4	RVPTR	8259	48		[]	https://i.scdn.co/image/ab6761610000e5eb7789f5b5dae7907a1c892ff0
34TGn3FF8yUsiEnzybmp1T	Tiger104er	8625	38	german underground rap	['german underground rap']	https://i.scdn.co/image/ab6761610000e5ebdc387d668dfcd4ead92045f8
2M7B9JyeVmo3KcpXkAwO3Q	Hai Lin	16610	0	chinese soundtrack	['chinese soundtrack']	
745nbTMdhGgNwZZiYhjzln	Hanody Awesome	23693	26	gulf hip hop	['gulf hip hop']	https://i.scdn.co/image/ab6761610000e5ebe0fc1c317757037ccc051b39
33NfDFgT8lGNK9Ez8vGNkV	Kostrok	3246	18		[]	https://i.scdn.co/image/ab6761610000e5eba8f70f6a2f6de66b936b88e9
2ARH58Hit3yC6ziGdhma23	Elisa	1194730	62	italian adult pop	['italian adult pop', 'italian pop']	https://i.scdn.co/image/ab6761610000e5eb2f152cde4f45311ff0a880c2
4zm9vN6VXTiWadB5GuFfNB	Mega Guar	1	0		[]	
5yfebEqVT8PyFpr2JNzhBM	NEKO	398	10		[]	https://i.scdn.co/image/ab6761610000e5ebce8eb2c57e9c2aae17f64aca
5uSR40kJGxuUln9hTSN62C	Hazel	8569	26	turkce drill	['turkce drill', 'turkce kadin rap', 'turkish trap']	https://i.scdn.co/image/ab6761610000e5eb54a709cca76d2b7521d0b1ad
4PdggFNYwGfjRfkdG5OfES	#TocoParaVos	304716	41	cumbia pop	['cumbia pop']	https://i.scdn.co/image/ab6761610000e5eb74053255cb8a8eac221c760d
